ICM-Hydro_comp,er_n,deltaic(1)_chenier(2),upland_area_m2_outside_of_Morph_domain,water_area_m2_outside_of_Morph_domain,er,name
1333,33,-9999,0,442429000,-9999,-9999
1334,33,-9999,0,880249000,-9999,-9999
1335,33,-9999,0,540391000,-9999,-9999
1336,33,-9999,0,412971000,-9999,-9999
1337,33,-9999,0,508863000,-9999,-9999
1338,33,-9999,0,707938000,-9999,-9999
1339,33,-9999,0,394248000,-9999,-9999
1340,33,-9999,0,560557000,-9999,-9999
1341,30,2,0,0,CHR,Chenier_Ridges
1342,31,2,0,0,CAL,Calcasieu
1343,33,-9999,0,395798000,-9999,-9999
1344,31,2,0,0,CAL,Calcasieu
1345,31,2,0,0,CAL,Calcasieu
1346,31,2,0,5901.11,CAL,Calcasieu
1347,31,2,0,0,CAL,Calcasieu
1348,31,2,0,0,CAL,Calcasieu
1349,31,2,0,1482.84,CAL,Calcasieu
1350,31,2,0,0,CAL,Calcasieu
1351,31,2,0,0,CAL,Calcasieu
1352,33,-9999,0,387067000,-9999,-9999
1353,31,2,0,5605.85,CAL,Calcasieu
1354,31,2,0,0,CAL,Calcasieu
1355,31,2,0,0,CAL,Calcasieu
1356,31,2,0,0,CAL,Calcasieu
1357,31,2,0,0,CAL,Calcasieu
1358,32,2,0,0,SAB,Sabine
1359,32,2,0,8058.76,SAB,Sabine
1360,32,2,0,52048.4,SAB,Sabine
1361,32,2,0,0,SAB,Sabine
1362,32,2,0,0,SAB,Sabine
1363,32,2,0,18561.5,SAB,Sabine
1364,32,2,0,0,SAB,Sabine
1365,32,2,0,0,SAB,Sabine
1366,32,2,0,13693.3,SAB,Sabine
1367,32,2,0,0,SAB,Sabine
1368,32,2,0,0,SAB,Sabine
1369,32,2,0,14802.8,SAB,Sabine
1370,32,2,0,0,SAB,Sabine
1371,32,2,0,0,SAB,Sabine
1372,32,2,0,9982.2,SAB,Sabine
1373,32,2,0,0,SAB,Sabine
1374,32,2,0,0,SAB,Sabine
1375,32,2,0,0,SAB,Sabine
1376,32,2,0,0,SAB,Sabine
1377,32,2,0,330159,SAB,Sabine
1378,32,2,0,0,SAB,Sabine
1379,31,2,0,0,CAL,Calcasieu
1380,30,2,0,28554.1,CHR,Chenier_Ridges
1381,33,-9999,0,153840000,-9999,-9999
1382,29,2,219772,0,MEL,Mermentau_Lakes
1383,29,2,74717.6,0,MEL,Mermentau_Lakes
1384,29,2,30500.5,0,MEL,Mermentau_Lakes
1385,29,2,0,0,MEL,Mermentau_Lakes
1386,29,2,4059790,0,MEL,Mermentau_Lakes
1387,29,2,18095800,0,MEL,Mermentau_Lakes
1388,32,2,18769.5,0,SAB,Sabine
1389,31,2,2391780,0,CAL,Calcasieu
1390,31,2,859567,0,CAL,Calcasieu
1391,31,2,7505930,0,CAL,Calcasieu
1392,32,2,104941000,0,SAB,Sabine
1393,32,2,801106,0,SAB,Sabine
1394,33,-9999,55685500,0,-9999,-9999
1395,33,-9999,105356000,0,-9999,-9999
1396,33,-9999,52849400,0,-9999,-9999
1397,31,2,34725000,0,CAL,Calcasieu
1398,31,2,2056730,0,CAL,Calcasieu
1399,31,2,62534900,0,CAL,Calcasieu
1400,31,2,4153460,0,CAL,Calcasieu
1401,31,2,477568,0,CAL,Calcasieu
1402,31,2,3552650,0,CAL,Calcasieu
1403,31,2,7997870,0,CAL,Calcasieu
1404,29,2,36128.5,0,MEL,Mermentau_Lakes
1405,29,2,5435850,0,MEL,Mermentau_Lakes
1406,29,2,54092.3,0,MEL,Mermentau_Lakes
1407,29,2,0,0,MEL,Mermentau_Lakes
1408,29,2,9136.71,0,MEL,Mermentau_Lakes
1409,29,2,0,0,MEL,Mermentau_Lakes
1410,31,2,3914640,0,CAL,Calcasieu
1411,31,2,1118950,0,CAL,Calcasieu
1412,31,2,86381400,0,CAL,Calcasieu
1413,29,2,56940800,0,MEL,Mermentau_Lakes
1414,29,2,25349100,0,MEL,Mermentau_Lakes
1415,29,2,3277110,0,MEL,Mermentau_Lakes
1416,29,2,0,0,MEL,Mermentau_Lakes
1417,29,2,2039210,0,MEL,Mermentau_Lakes
1418,33,-9999,0,429013000,-9999,-9999
1419,33,-9999,0,533629000,-9999,-9999
1420,33,-9999,0,382138000,-9999,-9999
1421,33,-9999,0,610994000,-9999,-9999
1422,33,-9999,0,485650000,-9999,-9999
1423,33,-9999,0,297828000,-9999,-9999
1424,33,-9999,0,531636000,-9999,-9999
1425,33,-9999,0,190012000,-9999,-9999
1426,33,-9999,0,326287000,-9999,-9999
1427,33,-9999,0,458882000,-9999,-9999
1428,33,-9999,0,378752000,-9999,-9999
1429,33,-9999,0,500092000,-9999,-9999
1430,33,-9999,0,352834000,-9999,-9999
1431,33,-9999,0,459027000,-9999,-9999
1432,33,-9999,0,416423000,-9999,-9999
1433,33,-9999,0,431002000,-9999,-9999
1434,33,-9999,0,349949000,-9999,-9999
1435,33,-9999,0,626063000,-9999,-9999
1436,33,-9999,0,577921000,-9999,-9999
1437,33,-9999,0,522158000,-9999,-9999
1438,33,-9999,0,247236000,-9999,-9999
1439,31,2,0,0,CAL,Calcasieu
1440,2,1,25247.7,0,LPO,Lake_Pontchartrain
1441,12,1,6441.86,0,LBAnw,Lower_Barataria_northwest
1442,33,-9999,90939300,0,-9999,-9999
1443,33,-9999,111417000,0,-9999,-9999
1444,33,-9999,74874400,0,-9999,-9999
1445,33,-9999,78851500,0,-9999,-9999
1446,33,-9999,107253000,0,-9999,-9999
1447,33,-9999,148781000,0,-9999,-9999
1448,33,-9999,63162200,0,-9999,-9999
1449,33,-9999,103142000,0,-9999,-9999
1450,33,-9999,83365300,0,-9999,-9999
1451,33,-9999,88596400,0,-9999,-9999
1452,33,-9999,44454600,0,-9999,-9999
1453,33,-9999,46125700,0,-9999,-9999
1454,33,-9999,104616000,0,-9999,-9999
1455,33,-9999,83074100,0,-9999,-9999
1456,33,-9999,118646000,0,-9999,-9999
1457,33,-9999,55709400,0,-9999,-9999
1458,33,-9999,85909000,0,-9999,-9999
1459,33,-9999,105524000,0,-9999,-9999
1460,33,-9999,59820300,0,-9999,-9999
1461,33,-9999,58346600,0,-9999,-9999
1462,33,-9999,78167600,0,-9999,-9999
1463,33,-9999,102586000,0,-9999,-9999
1464,33,-9999,154421000,0,-9999,-9999
1465,33,-9999,90316300,0,-9999,-9999
1466,33,-9999,145735000,0,-9999,-9999
1467,33,-9999,64369000,0,-9999,-9999
1468,33,-9999,102130000,0,-9999,-9999
1469,33,-9999,54876200,0,-9999,-9999
1470,33,-9999,51549200,0,-9999,-9999
1471,33,-9999,60032700,0,-9999,-9999
1472,33,-9999,68283600,0,-9999,-9999
1473,33,-9999,120215000,0,-9999,-9999
1474,33,-9999,89833400,0,-9999,-9999
1475,33,-9999,60150800,0,-9999,-9999
1476,33,-9999,120996000,0,-9999,-9999
1477,33,-9999,145167000,0,-9999,-9999
1478,33,-9999,68727700,0,-9999,-9999
1479,33,-9999,105033000,0,-9999,-9999
1480,33,-9999,103052000,0,-9999,-9999
1481,33,-9999,122455000,0,-9999,-9999
1482,33,-9999,127351000,0,-9999,-9999
1483,33,-9999,48004200,0,-9999,-9999
1484,33,-9999,54396800,0,-9999,-9999
1485,33,-9999,54986800,0,-9999,-9999
1486,33,-9999,99327600,0,-9999,-9999
1487,33,-9999,58842700,0,-9999,-9999
1488,33,-9999,64745400,0,-9999,-9999
1489,33,-9999,57879500,0,-9999,-9999
1490,33,-9999,110076000,0,-9999,-9999
1491,33,-9999,79122000,0,-9999,-9999
1492,33,-9999,78964900,0,-9999,-9999
1493,33,-9999,45541600,0,-9999,-9999
1494,33,-9999,58850500,0,-9999,-9999
1495,33,-9999,40571900,0,-9999,-9999
1496,33,-9999,89989800,0,-9999,-9999
1497,33,-9999,48472300,0,-9999,-9999
1498,33,-9999,49139200,0,-9999,-9999
1499,33,-9999,67990500,0,-9999,-9999
1500,33,-9999,88303000,0,-9999,-9999
1501,33,-9999,46361700,0,-9999,-9999
1502,33,-9999,80640900,0,-9999,-9999
1503,33,-9999,117348000,0,-9999,-9999
1504,33,-9999,62818800,0,-9999,-9999
1505,33,-9999,93517400,0,-9999,-9999
1506,33,-9999,63379100,0,-9999,-9999
1507,33,-9999,46167600,0,-9999,-9999
1508,33,-9999,16547500,0,-9999,-9999
1509,33,-9999,32134900,0,-9999,-9999
1510,33,-9999,68431500,0,-9999,-9999
1511,33,-9999,111479000,0,-9999,-9999
1512,33,-9999,44040300,0,-9999,-9999
1513,33,-9999,43766100,0,-9999,-9999
1514,33,-9999,24750800,0,-9999,-9999
1515,33,-9999,62058300,0,-9999,-9999
1516,33,-9999,38212800,0,-9999,-9999
1517,33,-9999,28697400,0,-9999,-9999
1518,33,-9999,110830000,0,-9999,-9999
1519,33,-9999,51566600,0,-9999,-9999
1520,33,-9999,51025600,0,-9999,-9999
1521,33,-9999,56016400,0,-9999,-9999
1522,33,-9999,47549800,0,-9999,-9999
1523,33,-9999,72382200,0,-9999,-9999
1524,33,-9999,15602900,0,-9999,-9999
1525,33,-9999,94253200,0,-9999,-9999
1526,33,-9999,63827100,0,-9999,-9999
1527,33,-9999,87697100,0,-9999,-9999
1528,33,-9999,127229000,0,-9999,-9999
1529,33,-9999,116901000,0,-9999,-9999
1530,33,-9999,53213900,0,-9999,-9999
1531,33,-9999,77205500,0,-9999,-9999
1532,33,-9999,83458300,0,-9999,-9999
1533,33,-9999,50707500,0,-9999,-9999
1534,33,-9999,60229400,0,-9999,-9999
1535,33,-9999,66916600,0,-9999,-9999
1536,33,-9999,60440800,0,-9999,-9999
1537,33,-9999,85555900,0,-9999,-9999
1538,33,-9999,122484000,0,-9999,-9999
1539,33,-9999,116821000,0,-9999,-9999
1540,33,-9999,127017000,0,-9999,-9999
1541,33,-9999,116762000,0,-9999,-9999
1542,33,-9999,134972000,0,-9999,-9999
1543,33,-9999,111514000,0,-9999,-9999
1544,33,-9999,71312700,0,-9999,-9999
1545,33,-9999,19245200,0,-9999,-9999
1546,33,-9999,73685400,0,-9999,-9999
1547,33,-9999,105240000,0,-9999,-9999
1548,33,-9999,96095300,0,-9999,-9999
1549,33,-9999,136713000,0,-9999,-9999
1550,33,-9999,145514000,0,-9999,-9999
1551,33,-9999,58652400,0,-9999,-9999
1552,33,-9999,184813000,0,-9999,-9999
1553,33,-9999,145505000,0,-9999,-9999
1554,33,-9999,36472300,0,-9999,-9999
1555,33,-9999,131769000,0,-9999,-9999
1556,33,-9999,90101800,0,-9999,-9999
1557,33,-9999,127721000,0,-9999,-9999
1558,33,-9999,115676000,0,-9999,-9999
1559,33,-9999,142620000,0,-9999,-9999
1560,33,-9999,149373000,0,-9999,-9999
1561,33,-9999,192496000,0,-9999,-9999
1562,33,-9999,89880500,0,-9999,-9999
1563,33,-9999,103912000,0,-9999,-9999
1564,33,-9999,152763000,0,-9999,-9999
1565,33,-9999,106303000,0,-9999,-9999
1566,33,-9999,132748000,0,-9999,-9999
1567,33,-9999,144025000,0,-9999,-9999
1568,33,-9999,113828000,0,-9999,-9999
1569,33,-9999,81814400,0,-9999,-9999
1570,33,-9999,99535000,0,-9999,-9999
1571,33,-9999,111782000,0,-9999,-9999
1572,33,-9999,64805100,0,-9999,-9999
1573,33,-9999,141486000,0,-9999,-9999
1574,33,-9999,34643600,0,-9999,-9999
1575,33,-9999,62365300,0,-9999,-9999
1576,33,-9999,47436300,0,-9999,-9999
1577,33,-9999,50916500,0,-9999,-9999
1578,33,-9999,88801000,0,-9999,-9999
1579,33,-9999,26130800,0,-9999,-9999
1580,33,-9999,75394800,0,-9999,-9999
1581,33,-9999,64247300,0,-9999,-9999
1582,33,-9999,53110400,0,-9999,-9999
1583,33,-9999,55024300,0,-9999,-9999
1584,33,-9999,59462200,0,-9999,-9999
1585,33,-9999,77130100,0,-9999,-9999
1586,33,-9999,14652100,0,-9999,-9999
1587,33,-9999,100667000,0,-9999,-9999
1588,33,-9999,63735700,0,-9999,-9999
1589,33,-9999,32727400,0,-9999,-9999
1590,33,-9999,28392800,0,-9999,-9999
1591,33,-9999,24838900,0,-9999,-9999
1592,33,-9999,57908900,0,-9999,-9999
1593,33,-9999,58976400,0,-9999,-9999
1594,33,-9999,33432500,0,-9999,-9999
1595,33,-9999,43126100,0,-9999,-9999
1596,33,-9999,34876600,0,-9999,-9999
1597,33,-9999,41265000,0,-9999,-9999
1598,33,-9999,32388800,0,-9999,-9999
1599,33,-9999,17348900,0,-9999,-9999
1600,33,-9999,35471600,0,-9999,-9999
1601,33,-9999,12261700,0,-9999,-9999
1602,33,-9999,48742100,0,-9999,-9999
1603,33,-9999,32473900,0,-9999,-9999
1604,33,-9999,49397300,0,-9999,-9999
1605,33,-9999,38746600,0,-9999,-9999
1606,33,-9999,56451000,0,-9999,-9999
1607,33,-9999,38753900,0,-9999,-9999
1608,33,-9999,38843800,0,-9999,-9999
1609,33,-9999,9950630,0,-9999,-9999
1610,33,-9999,19511100,0,-9999,-9999
1611,33,-9999,7416190,0,-9999,-9999
1612,33,-9999,28183500,0,-9999,-9999
1613,33,-9999,34689700,0,-9999,-9999
1614,33,-9999,52710600,0,-9999,-9999
1615,33,-9999,26839400,0,-9999,-9999
1616,33,-9999,35818900,0,-9999,-9999
1617,33,-9999,14302900,0,-9999,-9999
1618,33,-9999,25344700,0,-9999,-9999
1619,33,-9999,10792400,0,-9999,-9999
1620,33,-9999,16524900,0,-9999,-9999
1621,33,-9999,7556970,0,-9999,-9999
1622,33,-9999,43270300,0,-9999,-9999
1623,33,-9999,9012570,0,-9999,-9999
1624,33,-9999,18585400,0,-9999,-9999
1625,33,-9999,7544240,0,-9999,-9999
1626,33,-9999,53632400,0,-9999,-9999
1627,33,-9999,54190600,0,-9999,-9999
1628,33,-9999,728048000,0,-9999,-9999
1629,33,-9999,21044000,0,-9999,-9999
1630,33,-9999,105981000,0,-9999,-9999
1631,33,-9999,138341000,0,-9999,-9999
1632,33,-9999,130958000,0,-9999,-9999
1633,33,-9999,144242000,0,-9999,-9999
1634,33,-9999,13943200,0,-9999,-9999
1635,33,-9999,35607800,0,-9999,-9999
1636,33,-9999,49101000,0,-9999,-9999
1637,33,-9999,54078000,0,-9999,-9999
1638,33,-9999,92886200,0,-9999,-9999
1639,33,-9999,51342800,0,-9999,-9999
1640,33,-9999,24964900,0,-9999,-9999
1641,33,-9999,81177100,0,-9999,-9999
1642,33,-9999,15332000,0,-9999,-9999
1643,33,-9999,37861300,0,-9999,-9999
1644,33,-9999,62767700,0,-9999,-9999
1645,33,-9999,17778200,0,-9999,-9999
1646,33,-9999,17945200,0,-9999,-9999
1647,33,-9999,46352300,0,-9999,-9999
1648,33,-9999,24213800,0,-9999,-9999
1649,33,-9999,9964540,0,-9999,-9999
1650,33,-9999,10961100,0,-9999,-9999
1651,33,-9999,9473070,0,-9999,-9999
1652,33,-9999,5302400,0,-9999,-9999
1653,33,-9999,7979720,0,-9999,-9999
1654,33,-9999,5706340,0,-9999,-9999
1655,33,-9999,73667500,0,-9999,-9999
1656,33,-9999,80414700,0,-9999,-9999
1657,33,-9999,109656000,0,-9999,-9999
1658,33,-9999,0,0,-9999,-9999
1659,33,-9999,0,0,-9999,-9999
1660,33,-9999,0,0,-9999,-9999
1661,33,-9999,0,0,-9999,-9999
1662,33,-9999,0,0,-9999,-9999
1663,33,-9999,0,0,-9999,-9999
1664,33,-9999,0,0,-9999,-9999
1665,33,-9999,0,0,-9999,-9999
1666,33,-9999,0,0,-9999,-9999
1667,33,-9999,0,0,-9999,-9999
1668,33,-9999,0,0,-9999,-9999
1669,33,-9999,0,0,-9999,-9999
1670,33,-9999,0,0,-9999,-9999
1671,33,-9999,0,0,-9999,-9999
1672,33,-9999,0,0,-9999,-9999
1673,33,-9999,0,0,-9999,-9999
1674,33,-9999,0,0,-9999,-9999
1675,33,-9999,0,0,-9999,-9999
1676,33,-9999,0,0,-9999,-9999
1677,33,-9999,0,0,-9999,-9999
1678,33,-9999,0,0,-9999,-9999
1679,33,-9999,0,0,-9999,-9999
1680,33,-9999,0,0,-9999,-9999
1681,33,-9999,0,0,-9999,-9999
1682,33,-9999,0,0,-9999,-9999
1683,33,-9999,0,0,-9999,-9999
1684,33,-9999,0,0,-9999,-9999
1685,33,-9999,0,0,-9999,-9999
1686,33,-9999,0,0,-9999,-9999
1687,33,-9999,0,0,-9999,-9999
1688,33,-9999,0,0,-9999,-9999
1689,33,-9999,0,0,-9999,-9999
1690,33,-9999,0,0,-9999,-9999
1691,33,-9999,0,0,-9999,-9999
1692,33,-9999,0,0,-9999,-9999
1693,33,-9999,0,0,-9999,-9999
1694,33,-9999,0,0,-9999,-9999
1695,33,-9999,0,0,-9999,-9999
1696,33,-9999,0,0,-9999,-9999
1697,33,-9999,0,0,-9999,-9999
1698,33,-9999,0,0,-9999,-9999
1699,33,-9999,0,0,-9999,-9999
1700,33,-9999,0,0,-9999,-9999
1701,33,-9999,0,0,-9999,-9999
1702,33,-9999,0,0,-9999,-9999
1703,33,-9999,0,0,-9999,-9999
1704,33,-9999,0,0,-9999,-9999
1705,33,-9999,0,0,-9999,-9999
1706,33,-9999,0,0,-9999,-9999
1707,33,-9999,0,0,-9999,-9999
1708,33,-9999,0,0,-9999,-9999
1709,33,-9999,0,0,-9999,-9999
1710,33,-9999,0,0,-9999,-9999
1711,33,-9999,0,0,-9999,-9999
1712,33,-9999,0,0,-9999,-9999
1713,33,-9999,0,0,-9999,-9999
1714,33,-9999,0,0,-9999,-9999
1715,33,-9999,0,0,-9999,-9999
1716,33,-9999,0,0,-9999,-9999
1717,33,-9999,0,0,-9999,-9999
1718,33,-9999,0,0,-9999,-9999
1719,33,-9999,0,0,-9999,-9999
1720,33,-9999,0,0,-9999,-9999
1721,33,-9999,0,0,-9999,-9999
1722,33,-9999,0,0,-9999,-9999
1723,33,-9999,0,0,-9999,-9999
1724,33,-9999,0,0,-9999,-9999
1725,33,-9999,0,0,-9999,-9999
1726,33,-9999,0,0,-9999,-9999
1727,33,-9999,0,0,-9999,-9999
1728,33,-9999,0,0,-9999,-9999
1729,33,-9999,0,0,-9999,-9999
1730,33,-9999,0,0,-9999,-9999
1731,33,-9999,0,0,-9999,-9999
1732,33,-9999,0,0,-9999,-9999
1733,33,-9999,0,0,-9999,-9999
1734,33,-9999,0,0,-9999,-9999
1735,33,-9999,0,0,-9999,-9999
1736,33,-9999,0,0,-9999,-9999
1737,33,-9999,0,0,-9999,-9999
1738,33,-9999,0,0,-9999,-9999
1739,33,-9999,0,0,-9999,-9999
1740,33,-9999,0,0,-9999,-9999
1741,33,-9999,0,0,-9999,-9999
1742,33,-9999,0,0,-9999,-9999
1743,33,-9999,0,0,-9999,-9999
1744,33,-9999,0,0,-9999,-9999
1745,33,-9999,0,0,-9999,-9999
1746,33,-9999,0,0,-9999,-9999
1747,33,-9999,0,0,-9999,-9999
1748,33,-9999,0,0,-9999,-9999
1749,33,-9999,0,0,-9999,-9999
1750,33,-9999,0,0,-9999,-9999
1751,33,-9999,0,0,-9999,-9999
1752,33,-9999,0,0,-9999,-9999
1753,33,-9999,0,0,-9999,-9999
1754,33,-9999,0,0,-9999,-9999
1755,33,-9999,0,0,-9999,-9999
1756,33,-9999,0,0,-9999,-9999
1757,33,-9999,0,0,-9999,-9999
1758,33,-9999,0,0,-9999,-9999
1759,33,-9999,0,0,-9999,-9999
1760,33,-9999,0,0,-9999,-9999
1761,33,-9999,0,0,-9999,-9999
1762,33,-9999,0,0,-9999,-9999
1763,33,-9999,0,0,-9999,-9999
1764,33,-9999,0,0,-9999,-9999
1765,33,-9999,0,0,-9999,-9999
1766,33,-9999,0,0,-9999,-9999
1767,33,-9999,0,0,-9999,-9999
1768,33,-9999,0,0,-9999,-9999
1769,33,-9999,0,0,-9999,-9999
1770,33,-9999,0,0,-9999,-9999
1771,33,-9999,0,0,-9999,-9999
1772,33,-9999,0,0,-9999,-9999
1773,33,-9999,0,0,-9999,-9999
1774,33,-9999,0,0,-9999,-9999
1775,33,-9999,0,0,-9999,-9999
1776,33,-9999,0,0,-9999,-9999
1777,33,-9999,0,0,-9999,-9999
1778,33,-9999,0,0,-9999,-9999
1779,33,-9999,0,0,-9999,-9999
1780,33,-9999,0,0,-9999,-9999
1781,33,-9999,0,0,-9999,-9999
1782,33,-9999,0,0,-9999,-9999
1783,33,-9999,0,0,-9999,-9999
1784,33,-9999,0,0,-9999,-9999
1785,33,-9999,0,0,-9999,-9999
1786,33,-9999,0,0,-9999,-9999
1787,33,-9999,0,0,-9999,-9999
