2019, start_year - first year of model run
2, elapsed_year - elapsed year of model run
30, dem_res - XY resolution of DEM (meters)
-9999, dem_NoDataVal - value representing nodata in input rasters and XYZ files
171284090, ndem - number of DEM pixels - will be an array dimension for all DEM-level data
2904131, ndem_bi - number of pixels in interpolated ICM-BI-DEM XYZ that overlap primary DEM
1778, ncomp - number of ICM-Hydro compartments - will be an array dimension for all compartment-level data
173898, ngrid - number of ICM-LAVegMod grid cells - will be an array dimension for all gridd-level data
32, neco - number of ecoregions
5, nlt - number of landtype classifications
0.10, ht_above_mwl_est - elevation (meters) relative to annual mean water level at which point vegetation can establish
2.57, ptile_Z - Z-value for quantile definining inundation curve
0.0058, B0 - beta-0 coefficient from quantile regression on CRMS annual inundation-salinity data (see App. A of MP2023 Wetland Vegetation Model Improvement report)
-0.00207, B1 - beta-1 coefficient from quantile regression on CRMS annual inundation-salinity data (see App. A of MP2023 Wetland Vegetation Model Improvement report)
0.0809, B2 - beta-2 coefficient from quantile regression on CRMS annual inundation-salinity data (see App. A of MP2023 Wetland Vegetation Model Improvement report)
0.0892, B3 - beta-3 coefficient from quantile regression on CRMS annual inundation-salinity data (see App. A of MP2023 Wetland Vegetation Model Improvement report)
-0.19, B4 - beta-4 coefficient from quantile regression on CRMS annual inundation-salinity data (see App. A of MP2023 Wetland Vegetation Model Improvement report)
0.835, ow_bd - bulk density of water bottoms (g/cm3)
0.076, om_k1 - organic matter self-packing density (g/cm3) from CRMS soil data (see 2023 Wetlands Model Improvement report)
2.173, mn_k2- mineral soil self-packing density (g/cm3) from CRMS soil data - value derived from CRMS soil data in 2024 (MP2023 value was 2.106 g/cm3)
0, OMAR_interp - flag used to identify how to calculate OMAR: (1) interpolate between OMAR values input file or (0) use hard-coded OMAR equations [OMAR = f(FFIBS)]
0, FIBS_intvals(1) - FFIBS score that will serve as lower end for Fresh forested
0.15, FIBS_intvals(2) - FFIBS score that will serve as lower end for Fresh marsh
1.5, FIBS_intvals(3) - FFIBS score that will serve as lower end for Intermediate marsh
5, FIBS_intvals(4) - FFIBS score that will serve as lower end for Brackish marsh
18, FIBS_intvals(5) - FFIBS score that will serve as lower end for Saline marsh
24, FIBS_intvals(6) - FFIBS score that will serve as upper end for Saline marsh
10, min_accretion_limit_cm - upper limit to allowable mineral accretion on the marsh surface during any given year [cm]
50, ow_accretion_limit_cm - upper limit to allowable accretion on the water bottom during any given year [cm]
-50, ow_erosion_limit_cm - upper limit to allowable erosion of the water bottom during any given year [cm]
0.05, bg_lowerZ_m - height that bareground is lowered [m]
0.25, me_lowerDepth_m - depth to which eroded marsh edge is lowered to [m]
1.0, flt_lowerDepth_m - depth to which dead floating marsh is lowered to [m]
-0.762, mc_depth_threshold - default water depth threshold (meters) defining deep water area to be excluded from marsh creation projects footprint - this is replaced with project-specific fill depths if provided in the separate MC Project List input file
1.1211425, spsal_params[1] - SAV parameter - spring salinity parameter 1
-0.7870841, spsal_params[2] - SAV parameter - spring salinity parameter 2
1.5059876, spsal_params[3] - SAV parameter - spring salinity parameter 3
3.4309696, sptss_params_params[1] - SAV parameter - spring TSS parameter 1
-0.8343315, sptss_params_params_params[2] - SAV parameter - TSS salinity parameter 2
0.9781167, sptss_params[3] - SAV parameter - spring TSS parameter 3
5.934377, dfl_params[1] - SAV parameter - distance from land parameter 1
-1.957326, dfl_params[2] - SAV parameter - distance from land parameter 2
1.258214, dfl_params[3] - SAV parameter - distance from land parameter 3
1,binary_in - read input raster datas from binary files (1) or from ASCI XYZ files (0)
1,binary_out - write raster datas to binary format only (1) or to ASCI XYZ files (0)
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_02_02_W_dem30.xyz', dem_file - file name with relative path to DEM XYZ file
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_02_02_W_lndtyp30.xyz', lwf_file - file name with relative path to land/water file that is same resolution and structure as DEM XYZ
'geomorph/input/MP2023_S00_G500_C000_U00_V00_SLA_I_00_00_W_meer30.xyz', meer_file - file name with relative path to marsh edge erosion rate file that is same resolution and structure as DEM XYZ
'geomorph/input/MP2023_S00_G000_C000_U00_V00_SLA_I_00_00_W_polder30.xyz', pldr_file - file name with relative path to polder file that is same resolution and structure as DEM XYZ
'geomorph/input/MP2023_S00_G000_C000_U00_V00_SLA_I_00_00_W_comp30.xyz', comp_file - file name with relative path to ICM-Hydro compartment map file that is same resolution and structure as DEM XYZ
'geomorph/input/MP2023_S00_G000_C000_U00_V00_SLA_I_00_00_W_grid30.xyz', grid_file - file name with relative path to ICM-LAVegMod grid map file that is same resolution and structure as DEM XYZ
'geomorph/input/MP2023_S00_G000_C000_U00_V00_SLA_I_00_00_W_dpsub30.xyz', dsub_file - file name with relative path to deep subsidence rate map file that is same resolution and structure as DEM XYZ (mm/yr; positive value
'geomorph/input/ecoregion_shallow_subsidence_mm.csv', ssub_file - file name with relative path to shallow subsidence table with statistics by ecoregion (mm/yr; positive values are for downward VLM)
 1,ssub_col - column of shallow subsidence rates to use for current scenario (1=25th percentile; 2=50th percentile; 3=75th percentile)
'geomorph/input/compartment_active_delta.csv', act_del_file - file name with relative path to lookup table that identifies whether an ICM-Hydro compartment is assigned as an active delta site
'geomorph/input/compartment_no_land_gain.csv, no_gain_file - file name with relative path to lookup table that identifies ICM-Hydro compartments where ICM-Morph land gain functions are deactivated
'geomorph/input/ecoregion_organic_matter_accum.csv', eco_omar_file - file name with relative path to lookup table of organic accumulation rates by marsh type/ecoregion
'geomorph/input/compartment_ecoregion.csv', comp_eco_file - file name with relative path to lookup table that assigns an ecoregion to each ICM-Hydro compartment
'geomorph/input/ecoregion_sav_priors.csv', sav_priors_file - file name with relative path to CSV containing parameters defining the periors (per basin) for the SAV statistical model
'hydro/TempFiles/compartment_out_2020.csv', hydro_comp_out_file - file name with relative path to compartment_out.csv file saved by ICM-Hydro
'hydro/TempFiles/compartment_out_2019.csv', prv_hydro_comp_out_file - file name with relative path to compartment_out.csv file saved by ICM-Hydro for previous year
'veg/MP2023_S07_G520_C000_U00_V00_SLA_O_03_03_V_vegty.csv', veg_out_file - file name with relative path to *vegty.csv file saved by ICM-LAVegMod that has species-level relative coverage values
'veg/MP2023_S07_G520_C000_U00_V00_SLA_O_03_03_V_vegsm.csv', veg_out_summary_file - file name with relative path to *vegsm.csv file saved by ICM-LAVegMod that has the FFIBS coverage values for vegetated land area
'hydro/TempFiles/compartment_monthly_mean_stage_2020.csv', monthly_mean_stage_file - file name with relative path to compartment summary file with monthly mean water levels
'hydro/TempFiles/compartment_monthly_max_stage_2020.csv', monthly_max_stage_file - file name with relative path to compartment summary file with monthly maximum water levels
'hydro/TempFiles/compartment_monthly_sed_dep_wat_2020.csv', monthly_ow_sed_dep_file - file name with relative path to compartment summary file with monthly sediment deposition in open water
'hydro/TempFiles/compartment_monthly_sed_dep_interior_2020.csv', monthly_mi_sed_dep_file - file name with relative path to compartment summary file with monthly sediment deposition on interior marsh
'hydro/TempFiles/compartment_monthly_sed_dep_edge_2020.csv', monthly_me_sed_dep_file - file name with relative path to compartment summary file with monthly sediment deposition on marsh edge
'hydro/TempFiles/compartment_monthly_mean_salinity_2020.csv', monthly_mean_sal_file - file name with relative path to compartment summary file with monthly mean salinity values
'hydro/TempFiles/compartment_monthly_mean_tss_2020.csv', monthly_mean_tss_file - file name with relative path to compartment summary file with monthly mean suspended sediment concentrations
'bidem/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_dem30_bi.xyz', bi_dem_xyz_file - file name with relative path to XYZ DEM file for ICM-BI-DEM model domain - XY resolution must be snapped to XY resolution of main DEM
'geomorph/input/MP2023_S00_G000_C000_U00_V00_SLA_I_00_00_W_dem30_channels.xyz', dredge_dem_xyz_file - file name, with relative path, to XYZ DEM file for raster that will have elevations for all maintained/dredged channels/locations, these elevations will be maintained for every year regardless of calculated deposition/erosion rates
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_edge30.xyz', edge_eoy_xyz_file - file name with relative path to XYZ raster output file for edge pixels
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_dem30.xyz', dem_eoy_xyz_file - file name with relative path to XYZ raster output file for topobathy DEM
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_dz30.xyz', dz_eoy_xyz_file - file name with relative path to XYZ raster output file for elevation change raster
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_lndtyp30.xyz', lndtyp_eoy_xyz_file - file name with relative path to XYZ raster output file for land type
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_lndchg30.xyz', lndchng_eoy_xyz_file - file name with relative path to XYZ raster output file for land change flag
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_salav30.xyz', salav_xyz_file - file name with relative path to XYZ raster output file for average salinity
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_salmx30.xyz', salmx_xyz_file - file name with relative path to XYZ raster output file for maximum salinity
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_inun30.xyz', inun_xyz_file - file name with relative path to XYZ raster output file for average inundation depth
'geomorph/output/grid_summary_eoy_2020.csv', grid_summary_eoy_file - file name with relative path to summary grid file for end-of-year landscape
'hydro/TempFiles/grid_data_500m_2020.csv', grid_data_file - file name with relative path to summary grid data file used internally by ICM
'hsi/GadwallDepths_cm_2020.csv', grid_depth_file_Gdw - file name with relative path to Gadwall depth grid data file used internally by ICM and HSI
'hsi/GWTealDepths_cm_2020.csv', grid_depth_file_GwT - file name with relative path to Greenwing Teal depth grid data file used internally by ICM and HSI
'hsi/MotDuckDepths_cm_2020.csv', grid_depth_file_MtD - file name with relative path to Mottled Duck depth grid data file used internally by ICM and HSI
'hsi/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_pedge.csv', grid_pct_edge_file - file name with relative path to percent edge grid data file used internally by ICM and HSI
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_O_03_03_W_SAV.csv', grid_sav_file - file name with relative path to csv output file for SAV presence
'hydro/TempFiles/compelevs_end_2020.csv', comp_elev_file - file name with relative path to elevation summary compartment file used internally by ICM
'hydro/TempFiles/PctWater_2020.csv', comp_wat_file - file name with relative path to percent water summary compartment file used internally by ICM
'hydro/TempFiles/PctUpland_2020.csv', comp_upl_file - file name with relative path to percent upland summary compartment file used internally by ICM
0, write_zonal_stats - integer flag to indicate whether zonal statistics are to be conducted in ICM-Morph (1) or whether a CSV file will be saved to do external zonal statistics(0)
'geomorph/output/MP2023_S07_G520_C000_U00_V00_SLA_N_03_03_W_dem_grid_data.csv',dem_grid_out_summary_file - file name, with relative path, to CSV output file that will save DEM-resolution landscape data to be used in zonal statistics
2941, nqaqc - number of QAQC points for reporting - as listed in qaqc_site_list_file
'geomorph/output_qaqc/qaqc_site_list.csv', qaqc_site_list_file - file name, with relative path, to percent upland summary compartment file used internally by ICM
 MP2023_S07_G520_C000_U00_V00_SLA_O_01_52, file naming convention prefix
 0, n_mc - number of marsh creation elements to be built in current year
'na', project_list_MC_file - file name with relative path to list of marsh creation raster XYZ files
'na', project_list_MC_VA_file - file name with relative path to file that will report out marsh creation volumes and footprint areas
 0, n_rr - number of ridge or levee projects to  be built in current year
'na', project_list_RR_file - file name with relative path to list of ridge and levee raster XYZ files
 0, n_bs - number of bank stabilization projects built in current year OR PREVIOUS years
'na', project_list_BS_file - file name with relative path to list of MEE rate multiplier XYZ files for current and all previous BS projects
